Appliances,T1,T2,T3,T4,T5,T6,T9,T_out,Tdewpoint,month,Total_Temperature
350,18.79,18.0,19.4266666666667,18.23,18.2,5.5,17.1,5.0,3.3,1,16.821851851851857
350,18.79,18.0,19.39,18.496666666666705,18.2,5.46666666666667,17.1,5.0,3.2666666666666706,1,16.82592592592593
300,18.79,18.0,19.39,18.823333333333295,18.26,5.4,17.0,5.0,3.2333333333333294,1,16.850370370370367
400,18.8566666666667,18.066666666666695,19.39,19.03,18.29,5.5,17.0,5.0,3.2,1,16.902592592592597
390,18.89,18.1333333333333,19.463333333333296,19.46,18.29,5.5,17.0,5.0,3.18333333333333,1,16.969629629629623
290,18.9975,18.26,19.5,19.726666666666695,18.2,5.59,17.0,5.0,3.16666666666667,1,17.029351851851857
60,19.1,18.323333333333295,19.5,20.066666666666695,18.1333333333333,5.59,17.0,5.0,3.15,1,17.085555555555555
70,19.1333333333333,18.463333333333296,19.4266666666667,20.2,18.1,5.59,17.0,5.0,3.13333333333333,1,17.10703703703703
110,19.2,18.533333333333296,19.463333333333296,20.1666666666667,18.033333333333296,5.59,17.0,5.0,3.11666666666667,1,17.108518518518512
90,19.2,18.6,19.39,20.1,18.0,5.45,17.1,5.0,3.1,1,17.08888888888889
60,19.2,18.6,19.39,20.1,17.9633333333333,5.53,17.1,5.0833333333333295,2.9833333333333294,1,17.08703703703703
70,19.2,18.6666666666667,19.463333333333296,20.1,17.89,5.65666666666667,17.1,5.16666666666667,2.86666666666667,1,17.099259259259263
80,19.2,18.7,19.5,20.05,17.89,5.72666666666667,17.1,5.25,2.75,1,17.0962962962963
60,19.23,18.76,19.5,20.0,17.89,5.86666666666667,17.0,5.3333333333333295,2.63333333333333,1,17.10518518518519
40,19.29,18.79,19.5,19.9266666666667,17.8566666666667,5.9,17.0,5.41666666666667,2.5166666666666706,1,17.107037037037045
30,19.29,18.79,19.5,19.8566666666667,17.79,5.9,17.0,5.5,2.4,1,17.080740740740744
70,19.23,18.7,19.39,19.79,17.76,5.93333333333333,17.0,5.5833333333333295,2.35,1,17.033703703703704
50,19.29,18.7,19.39,19.7,17.7,6.06,16.9633333333333,5.66666666666667,2.3,1,17.0337037037037
80,19.29,18.7,19.323333333333295,19.6333333333333,17.73,6.22666666666667,16.89,5.75,2.25,1,17.032592592592582
80,19.2,18.7,19.39,19.6,17.73,6.3,16.89,5.8333333333333295,2.2,1,17.034444444444446
50,19.2,18.6333333333333,19.39,19.6,17.7,6.53,16.89,5.91666666666667,2.15,1,17.045185185185176
40,19.2,18.6,19.39,19.566666666666695,17.7,6.65666666666667,16.89,6.0,2.1,1,17.05185185185185
50,19.2,18.6,19.463333333333296,19.4266666666667,17.6333333333333,6.72666666666667,16.89,5.91666666666667,2.06666666666667,1,17.028518518518517
40,19.2,18.5,19.39,19.39,17.6333333333333,6.86666666666667,16.89,5.8333333333333295,2.03333333333333,1,17.022777777777776
40,19.2,18.5,19.39,19.39,17.6,6.8,16.89,5.75,2.0,1,17.01777777777778
50,19.1333333333333,18.5,19.365,19.29,17.6,6.86666666666667,16.89,5.66666666666667,1.9666666666666697,1,17.003888888888884
30,19.1666666666667,18.5,19.3566666666667,19.29,17.6,7.045,16.89,5.5833333333333295,1.93333333333333,1,17.02648148148149
30,19.1,18.5,19.29,19.2,17.6,6.93333333333333,16.89,5.5,1.9,1,16.981111111111115
20,19.1,18.5,19.29,19.2,17.5,6.93333333333333,16.89,5.73333333333333,1.9,1,16.962222222222223
20,19.1,18.463333333333296,19.29,19.1666666666667,17.5,7.0,16.89,5.96666666666667,1.9,1,16.95444444444444
50,19.066666666666695,18.39,19.29,19.1,17.5,7.12666666666667,16.89,6.2,1.9,1,16.953333333333337
40,19.0,18.39,19.29,19.1,17.5,7.19,16.89,6.43333333333333,1.9,1,16.952962962962967
50,19.0,18.39,19.23,19.1,17.5,6.99666666666667,16.89,6.66666666666667,1.9,1,16.940370370370374
40,19.0,18.39,19.26,19.1,17.5,6.46666666666667,16.89,6.9,1.9,1,16.869259259259266
60,19.0,18.39,19.2,19.0,17.5,6.3333333333333295,16.89,6.8,1.75,1,16.83666666666667
40,19.0,18.39,19.26,19.0,17.39,6.6,16.8233333333333,6.7,1.6,1,16.86518518518518
40,19.0,18.39,19.26,19.0,17.39,6.93333333333333,16.89,6.6,1.45,1,16.931851851851846
50,19.0,18.39,19.29,19.0,17.39,7.2933333333333294,16.89,6.5,1.3,1,17.00148148148148
40,19.033333333333296,18.4266666666667,19.29,19.033333333333296,17.39,7.7,16.89,6.4,1.15,1,17.076666666666668
40,19.1,18.5,19.29,19.1,17.39,7.9,16.89,6.3,1.0,1,17.15222222222222
30,19.1333333333333,18.5,19.29,19.1,17.39,7.8333333333333295,16.89,6.31666666666667,0.8166666666666669,1,17.187407407407402
30,19.2,18.5,19.29,19.1,17.39,7.866666666666669,16.89,6.3333333333333295,0.633333333333333,1,17.22037037037037
30,19.2,18.6333333333333,19.3566666666667,19.1333333333333,17.39,7.72666666666667,16.89,6.35,0.45,1,17.248703703703693
40,19.2675,18.7,19.29,19.2,17.39,7.69,17.0,6.36666666666667,0.266666666666667,1,17.300462962962953
80,19.29,18.73,19.29,19.29,17.39,7.626666666666669,17.0,6.383333333333329,0.0833333333333333,1,17.331481481481482
70,19.39,18.79,19.29,19.29,17.39,7.43333333333333,17.0,6.4,-0.1,1,17.35222222222221
80,19.39,18.79,19.29,19.29,17.39,7.15666666666667,17.0666666666667,6.16666666666667,-0.0666666666666667,1,17.35851851851852
70,19.39,18.79,19.29,19.29,17.39,7.03,17.0666666666667,5.93333333333333,-0.0333333333333333,1,17.34851851851852
80,19.39,18.79,19.29,19.2,17.39,6.7,17.0,5.7,0.0,1,17.301851851851854
80,19.323333333333295,18.79,19.29,19.1333333333333,17.39,6.36666666666667,17.0,5.46666666666667,0.0333333333333333,1,17.24814814814814
100,19.39,18.7,19.29,19.1,17.29,5.93333333333333,17.0,5.23333333333333,0.0666666666666667,1,17.18814814814815
90,19.3566666666667,18.7,19.29,19.066666666666695,17.29,5.66,17.0,5.0,0.1,1,17.139259259259266
100,19.29,18.7,19.29,19.0,17.29,5.33,17.0,4.78333333333333,0.0833333333333333,1,17.08481481481481
90,19.29,18.7,19.29,19.0,17.29,5.06333333333333,17.0,4.56666666666667,0.0666666666666667,1,17.055555555555557
110,19.29,18.7,19.29,19.0,17.29,4.62666666666667,17.0,4.35,0.05,1,17.00962962962963
90,19.29,18.7,19.29,18.89,17.29,4.36666666666667,16.89,4.133333333333329,0.0333333333333333,1,16.952592592592598
100,19.29,18.7,19.29,18.89,17.29,3.9666666666666694,16.89,3.9166666666666705,0.0166666666666667,1,16.907777777777785
100,19.29,18.7,19.29,18.89,17.29,3.82666666666667,16.89,3.7,0.0,1,16.9037037037037
110,19.29,18.7,19.23,18.823333333333295,17.29,3.7233333333333296,16.89,3.53333333333333,0.166666666666667,1,16.87814814814813
100,19.26,18.7,19.23,18.79,17.29,3.42,16.8566666666667,3.36666666666667,0.333333333333333,1,16.83740740740741
90,19.26,18.7,19.2,18.79,17.29,3.1566666666666694,16.865,3.2,0.5,1,16.80574074074074
90,19.29,18.7,19.2,18.79,17.23,2.86333333333333,16.89,3.03333333333333,0.666666666666667,1,16.76925925925926
180,19.29,18.7,19.2,18.73,17.23,2.6566666666666694,16.79,2.86666666666667,0.8333333333333329,1,16.731851851851854
140,19.29,18.79,19.2,18.7,17.23,2.4666666666666694,16.79,2.7,1.0,1,16.717407407407407
100,19.323333333333295,18.79,19.2,18.7,17.26,2.4,16.79,2.78333333333333,1.06666666666667,1,16.71703703703703
110,19.39,18.823333333333295,19.29,18.7,17.26,2.22333333333333,16.79,2.86666666666667,1.13333333333333,1,16.71851851851851
340,19.39,18.823333333333295,19.29,18.7,17.2,2.03,16.79,2.95,1.2,1,16.690370370370363
380,19.39,18.89,19.29,18.6666666666667,18.1666666666667,1.8633333333333295,16.79,3.03333333333333,1.26666666666667,1,16.789629629629637
210,19.39,18.89,19.29,18.6,17.8933333333333,1.79,16.79,3.11666666666667,1.33333333333333,1,16.750740740740735
150,19.463333333333296,19.0,19.2,18.6,17.7,1.7,16.73,3.2,1.4,1,16.73851851851851
330,19.5,19.0,19.2,18.7,17.6333333333333,1.7,16.79,3.16666666666667,1.4,1,16.757037037037033
420,19.5,19.0,19.2,18.76,18.3,1.63333333333333,16.73,3.13333333333333,1.4,1,16.823703703703703
330,19.533333333333296,19.0,19.2,19.1333333333333,19.233333333333295,1.63333333333333,16.7,3.1,1.4,1,16.957037037037022
130,19.6,19.1,19.2,19.4,18.6333333333333,1.6,16.7,3.06666666666667,1.4,1,16.932962962962954
130,19.6,19.1,19.2,19.73,18.36,1.6,16.7,3.03333333333333,1.4,1,16.939259259259256
110,19.6,19.1666666666667,19.2,19.79,18.1666666666667,1.445,16.7,3.0,1.4,1,16.909074074074073
250,19.6,19.1333333333333,19.2,19.7,18.1,1.5,16.7,2.95,1.31666666666667,1,16.90148148148148
520,19.6,19.1333333333333,19.1333333333333,19.6333333333333,18.066666666666695,1.42666666666667,16.7,2.9,1.23333333333333,1,16.874814814814805
360,19.6,19.1,19.26,19.566666666666695,18.6666666666667,1.29,16.6666666666667,2.85,1.15,1,16.921851851851866
330,19.6,19.1,19.5966666666667,19.5,19.1666666666667,1.23,16.65,2.8,1.06666666666667,1,16.984814814814822
310,19.6,19.1,19.93,19.39,19.1666666666667,1.16666666666667,16.6,2.75,0.9833333333333328,1,16.99703703703704
270,19.6,19.1,20.35,19.39,19.323333333333295,1.1,16.6,2.7,0.9,1,17.05703703703703
230,19.6,19.066666666666695,20.6333333333333,19.29,19.463333333333296,1.13333333333333,16.6,2.78333333333333,0.9166666666666669,1,17.079629629629622
170,19.6,19.0,20.76,19.29,19.3266666666667,1.26,16.6,2.86666666666667,0.933333333333333,1,17.081851851851855
60,19.6,19.0,21.066666666666695,19.2,19.1333333333333,1.42666666666667,16.6,2.95,0.95,1,17.102962962962962
30,19.5,19.0,21.2,19.1333333333333,18.945,1.56666666666667,16.6,3.03333333333333,0.966666666666667,1,17.090185185185184
30,19.5,18.963333333333296,21.066666666666695,19.1,18.79,1.73,16.6,3.11666666666667,0.9833333333333328,1,17.06111111111111
30,19.5,18.89,20.86,19.075,18.73,1.79,16.6,3.2,1.0,1,17.02722222222222
40,19.4266666666667,18.89,20.6666666666667,19.0,18.6,1.93333333333333,16.6,3.13333333333333,1.03333333333333,1,16.990740740740748
50,19.39,18.823333333333295,20.6,18.963333333333296,18.533333333333296,1.93333333333333,16.6,3.06666666666667,1.06666666666667,1,16.949259259259247
50,19.39,18.79,20.5,18.89,18.5,1.9,16.6,3.0,1.1,1,16.918888888888887
40,19.3566666666667,18.79,20.4266666666667,18.89,18.4266666666667,1.9,16.6666666666667,2.93333333333333,1.13333333333333,1,16.90629629629631
40,19.29,18.7,20.39,18.823333333333295,18.3566666666667,1.8266666666666695,16.6,2.86666666666667,1.16666666666667,1,16.85407407407407
50,19.29,18.7,20.323333333333295,18.79,18.3566666666667,1.66666666666667,16.6666666666667,2.8,1.2,1,16.832592592592594
50,19.29,18.6333333333333,20.26,18.79,18.29,1.6,16.6,2.81666666666667,1.23333333333333,1,16.795925925925918
40,19.2,18.6,20.2,18.76,18.23,1.46333333333333,16.6,2.8333333333333295,1.26666666666667,1,16.75037037037037
60,19.2,18.6,20.2,18.7,18.2,1.39,16.6666666666667,2.85,1.3,1,16.735925925925933
40,19.2,18.6,20.2,18.7,18.1333333333333,1.53333333333333,16.65,2.86666666666667,1.33333333333333,1,16.735185185185184
40,19.1333333333333,18.533333333333296,20.1666666666667,18.7,18.1,1.6,16.6333333333333,2.88333333333333,1.36666666666667,1,16.71444444444443
50,19.1,18.5,20.1,18.7,18.1,1.73,16.6333333333333,2.9,1.4,1,16.705925925925925
40,19.1,18.5,20.1,18.6333333333333,18.0,1.79,16.7,2.88333333333333,1.45,1,16.701481481481476
30,19.1,18.463333333333296,20.0,18.6,18.0,1.9,16.6333333333333,2.86666666666667,1.5,1,16.6874074074074
30,19.0,18.39,20.0,18.6,17.89,2.0266666666666695,16.7,2.85,1.55,1,16.67740740740741
30,19.0,18.39,19.963333333333296,18.533333333333296,17.89,2.09,16.7,2.8333333333333295,1.6,1,16.672962962962956
40,19.0,18.39,19.89,18.533333333333296,17.89,2.09,16.7,2.81666666666667,1.65,1,16.653703703703698
40,19.0,18.29,19.89,18.5,17.79,2.2,16.7,2.8,1.7,1,16.64
50,18.963333333333296,18.29,19.89,18.5,17.79,2.26,16.7,2.86666666666667,1.68333333333333,1,16.642592592592585
40,18.89,18.29,19.89,18.5,17.79,2.495,16.7,2.93333333333333,1.66666666666667,1,16.66055555555555
40,18.89,18.29,19.823333333333295,18.39,17.73,2.73,16.7,3.0,1.65,1,16.660370370370362
40,18.89,18.2,19.8566666666667,18.463333333333296,17.7,2.79,16.7,3.06666666666667,1.63333333333333,1,16.658888888888885
50,18.79,18.2,19.79,18.39,17.7,2.86333333333333,16.7,3.13333333333333,1.61666666666667,1,16.647037037037034
50,18.79,18.2,19.79,18.39,17.7,2.79,16.7,3.2,1.6,1,16.628888888888884
50,18.79,18.2,19.79,18.39,17.7,2.93333333333333,16.7,3.2333333333333294,1.63333333333333,1,16.644814814814808
40,18.79,18.1333333333333,19.79,18.39,17.7,3.0,16.7,3.2666666666666706,1.66666666666667,1,16.644814814814808
50,18.76,18.1,19.79,18.3566666666667,17.6333333333333,3.09,16.7,3.3,1.7,1,16.629259259259257
40,18.7,18.1,19.79,18.29,17.6,3.09,16.7,3.3333333333333295,1.73333333333333,1,16.615185185185187
40,18.7,18.1,19.79,18.29,17.6,3.06,16.7,3.36666666666667,1.76666666666667,1,16.611851851851853
20,18.7,18.033333333333296,19.79,18.29,17.5666666666667,3.06,16.7,3.4,1.8,1,16.59333333333333
30,18.7,18.1,19.7225,18.29,17.5,3.0,16.7,3.38333333333333,1.8,1,16.57361111111111
30,18.7,18.1,19.7,18.29,17.5,3.0,16.7,3.36666666666667,1.8,1,16.576666666666664
40,18.6666666666667,18.0,19.7,18.29,17.5,3.03,16.7,3.35,1.8,1,16.557777777777776
50,18.6,18.0,19.7,18.23,17.4633333333333,3.09,16.73,3.3333333333333295,1.8,1,16.534814814814812
40,18.6,18.0,19.7,18.2,17.4633333333333,3.09,16.73,3.31666666666667,1.8,1,16.531481481481475
40,18.6,18.0,19.7,18.2,17.445,3.09,16.7,3.3,1.8,1,16.52981481481481
50,18.6,17.9633333333333,19.7,18.2,17.39,3.09,16.7,3.31666666666667,1.81666666666667,1,16.51962962962962
40,18.6,17.89,19.7,18.2,17.39,3.09,16.73,3.3333333333333295,1.8333333333333297,1,16.51111111111111
50,18.533333333333296,17.89,19.7,18.15,17.39,3.09,16.73,3.35,1.85,1,16.49814814814814
50,18.5,17.89,19.76,18.1,17.39,3.12666666666667,16.73,3.36666666666667,1.86666666666667,1,16.499629629629627
40,18.5,17.89,19.79,18.1,17.3566666666667,3.26,16.79,3.38333333333333,1.88333333333333,1,16.511574074074076
50,18.5,17.89,19.79,18.1,17.3566666666667,3.5,16.7,3.4,1.9,1,16.525185185185187
40,18.5,17.79,19.79,18.1,17.3566666666667,3.56,16.7,3.5,1.98333333333333,1,16.520740740740745
40,18.463333333333296,17.84,19.79,18.1,17.29,3.73,16.79,3.6,2.06666666666667,1,16.5437037037037
40,18.39,17.79,19.79,18.1,17.29,3.79,16.73,3.7,2.15,1,16.529999999999998
40,18.39,17.79,19.79,18.1,17.29,3.9,16.7,3.8,2.2333333333333294,1,16.53481481481481
30,18.39,17.79,19.79,18.1,17.29,3.9,16.7,3.9,2.31666666666667,1,16.53111111111111
70,18.39,17.79,19.79,18.0,17.29,3.8633333333333297,16.745,4.0,2.4,1,16.517592592592592
360,18.39,17.79,19.76,18.0,17.29,3.79,16.79,3.95,2.41666666666667,1,16.514814814814812
400,18.39,17.79,19.7,18.066666666666695,17.29,3.79,16.79,3.9,2.43333333333333,1,16.522962962962964
70,18.39,17.79,19.6333333333333,18.4,17.23,3.79,16.76,3.85,2.45,1,16.519259259259258
70,18.39,17.79,19.6,18.73,17.23,3.79,16.7,3.8,2.4666666666666694,1,16.538888888888888
390,18.39,17.79,19.533333333333296,18.79,17.2,3.79,16.7,3.75,2.4833333333333294,1,16.531481481481478
100,18.39,17.76,19.5,18.79,17.2,3.79,16.7,3.7,2.5,1,16.51703703703703
80,18.39,17.7,19.5,18.73,17.2,3.79,16.7,3.3,2.25,1,16.48888888888889
70,18.39,17.7,19.463333333333296,18.7,17.2,3.8633333333333297,16.7,2.9,2.0,1,16.497037037037032
170,18.39,17.7,19.39,18.7,17.2,3.79,16.7,2.5,1.75,1,16.473333333333333
360,18.39,17.7,19.3566666666667,18.65,17.2,3.73,16.7,2.1,1.5,1,16.45
180,18.39,17.7,19.29,18.6,17.2,3.1,16.7,1.7,1.25,1,16.353333333333335
130,18.39,17.79,19.29,18.6,17.2,2.76666666666667,16.7,1.3,1.0,1,16.326296296296295
70,18.4266666666667,17.79,19.29,18.566666666666695,17.26,2.5,16.7,1.4,1.03333333333333,1,16.288148148148153
70,18.5,17.9266666666667,19.29,18.5,17.29,2.43333333333333,16.7,1.5,1.06666666666667,1,16.29592592592592
180,18.533333333333296,18.025,19.29,18.5,17.3566666666667,2.36333333333333,16.7,1.6,1.1,1,16.30648148148148
170,18.533333333333296,18.1,19.1666666666667,18.566666666666695,17.39,2.29,16.745,1.7,1.13333333333333,1,16.30537037037038
390,18.6,18.23,19.1666666666667,18.6333333333333,17.4633333333333,2.29,16.79,1.8,1.16666666666667,1,16.340370370370366
420,18.6666666666667,18.29,19.23,18.7,17.5,2.29,16.79,1.9,1.2,1,16.365555555555556
340,18.7,18.39,19.29,18.7,17.5,2.29,16.79,1.9666666666666697,1.21666666666667,1,16.383333333333333
550,18.7,18.39,19.26,18.7,17.39,2.29,16.89,2.03333333333333,1.23333333333333,1,16.372222222222224
690,18.79,18.5,19.32,18.7,17.3233333333333,2.4,16.89,2.1,1.25,1,16.405925925925924
620,18.79,18.566666666666695,19.6933333333333,18.76,17.26,2.43333333333333,16.89,2.16666666666667,1.26666666666667,1,16.45481481481481
610,18.823333333333295,18.6333333333333,20.1966666666667,18.79,17.2,2.5,16.89,2.2333333333333294,1.28333333333333,1,16.51777777777778
490,18.9175,18.7,20.5966666666667,18.79,17.2,2.62666666666667,16.89,2.3,1.3,1,16.59453703703704
260,19.0,18.823333333333295,20.9933333333333,18.79,17.2,2.7,16.89,2.4,1.36666666666667,1,16.654074074074067
240,19.1,18.89,21.3266666666667,18.79,17.2,2.82666666666667,16.89,2.5,1.43333333333333,1,16.72370370370371
220,19.1666666666667,19.033333333333296,21.6333333333333,18.89,17.2,2.9666666666666694,16.89,2.6,1.5,1,16.807777777777776
130,19.36,19.1666666666667,21.76,18.89,17.2,3.0666666666666695,16.9266666666667,2.7,1.56666666666667,1,16.873333333333342
90,19.566666666666695,19.323333333333295,21.79,18.89,17.1,3.26,17.0,2.8,1.63333333333333,1,16.928148148148143
290,19.73,19.463333333333296,21.73,18.9266666666667,17.1,3.43333333333333,17.0,2.9,1.7,1,16.97481481481482
410,19.996666666666705,19.6333333333333,21.566666666666695,19.0,17.1,3.5,17.0,3.11666666666667,1.81666666666667,1,17.02074074074075
320,20.1,19.7,21.566666666666695,19.0,17.1,3.53,17.0,3.3333333333333295,1.93333333333333,1,17.042962962962967
260,20.1666666666667,19.79,21.86,19.0,17.1,3.53,17.0666666666667,3.55,2.05,1,17.100370370370378
210,20.36,19.8925,22.066666666666695,18.963333333333296,17.1,3.43333333333333,17.1,3.7666666666666706,2.16666666666667,1,17.14509259259259
210,20.566666666666695,20.066666666666695,22.23,18.89,17.1,3.43333333333333,17.1,3.9833333333333294,2.28333333333333,1,17.197407407407415
140,20.823333333333295,20.1333333333333,22.29,18.8566666666667,17.1,3.53,17.1,4.2,2.4,1,17.25111111111111
60,20.963333333333296,20.26,22.39,18.8566666666667,17.1,3.6175,17.1,4.3,2.41666666666667,1,17.30527777777778
50,21.1,20.29,22.323333333333295,18.9266666666667,17.1,3.8333333333333295,17.15,4.4,2.43333333333333,1,17.361111111111118
60,21.1666666666667,20.29,22.1666666666667,19.0,17.1,4.16,17.2,4.5,2.45,1,17.392685185185186
50,21.2,20.39,22.025,19.1,17.0333333333333,4.36666666666667,17.2,4.6,2.4666666666666694,1,17.422777777777775
60,21.2,20.463333333333296,21.9266666666667,19.1,17.1,4.56333333333333,17.2,4.7,2.4833333333333294,1,17.454074074074068
140,21.23,20.5,21.8566666666667,19.1,17.1,4.83,17.26,4.8,2.5,1,17.497407407407408
270,21.29,20.566666666666695,21.73,19.1,17.0333333333333,5.06333333333333,17.26,4.91666666666667,2.5833333333333295,1,17.512222222222224
200,21.3566666666667,20.6,21.6666666666667,19.1,17.0333333333333,5.263333333333329,17.2,5.03333333333333,2.66666666666667,1,17.52444444444445
60,21.3566666666667,20.6,21.6,19.033333333333296,17.05,5.263333333333329,17.2,5.15,2.75,1,17.511481481481482
50,21.3566666666667,20.73,21.5,19.0,17.0666666666667,5.1233333333333295,17.2,5.26666666666667,2.8333333333333295,1,17.49740740740741
60,21.5,20.79,21.5,18.9175,17.0,5.1233333333333295,17.2,5.383333333333329,2.91666666666667,1,17.491203703703704
80,21.5,20.89,21.5,18.89,17.0333333333333,5.1233333333333295,17.2,5.5,3.0,1,17.511111111111102
50,21.6,20.963333333333296,21.4266666666667,18.89,17.1,5.1233333333333295,17.2,5.48333333333333,2.8333333333333295,1,17.52148148148148
40,21.6,21.0,21.39,18.823333333333295,17.1,5.263333333333329,17.1333333333333,5.46666666666667,2.66666666666667,1,17.51407407407407
50,21.6,21.066666666666695,21.39,18.79,17.1,5.43333333333333,17.1,5.45,2.5,1,17.52888888888889
50,21.6,21.1,21.39,18.79,17.1,5.43333333333333,17.1,5.43333333333333,2.3333333333333295,1,17.532592592592593
40,21.533333333333296,21.075,21.323333333333295,18.76,17.1,5.36666666666667,17.1,5.41666666666667,2.16666666666667,1,17.504259259259253
30,21.533333333333296,21.0,21.29,18.76,17.1,5.2725,17.1,5.4,2.0,1,17.481759259259253
30,21.5,21.0,21.23,18.7,17.1,5.263333333333329,17.1,5.26666666666667,1.78333333333333,1,17.4637037037037
200,21.5,20.9266666666667,21.2,18.7,17.1,5.3333333333333295,17.0333333333333,5.133333333333329,1.56666666666667,1,17.45259259259259
450,21.39,20.89,21.1333333333333,18.7,17.1,5.4,17.1,5.0,1.35,1,17.451851851851846
400,21.39,20.823333333333295,21.163333333333295,18.7,17.1,5.263333333333329,17.0666666666667,4.86666666666667,1.13333333333333,1,17.436018518518512
740,21.39,20.79,21.4175,18.7,17.1,5.1233333333333295,17.0,4.73333333333333,0.9166666666666669,1,17.46157407407408
910,21.463333333333296,20.8566666666667,21.6666666666667,18.7,17.1,4.96666666666667,17.0,4.6,0.7,1,17.505925925925926
610,21.6333333333333,20.9266666666667,21.96,18.6333333333333,17.1,4.8333333333333295,17.0,4.5833333333333295,0.683333333333333,1,17.55037037037037
510,21.76,21.1333333333333,22.1666666666667,18.7,17.1,4.8,17.0,4.56666666666667,0.666666666666667,1,17.62777777777778
190,21.945,21.29,22.4266666666667,18.7,17.1,4.72666666666667,17.0,4.55,0.65,1,17.6938888888889
110,22.0,21.3566666666667,22.566666666666695,18.76,17.1,4.56,17.0,4.53333333333333,0.633333333333333,1,17.7188888888889
100,22.066666666666695,21.5,22.6,18.73,17.1,4.56,17.0,4.51666666666667,0.616666666666667,1,17.743333333333332
