Appliances,T1,T2,T3,T4,T5,T6,T9,T_out,Tdewpoint,month,Total_Temperature,PredictedEnergy,Cluster
40,19.0,18.29,19.89,18.533333333333296,17.2,5.6233333333333295,17.2,5.26666666666667,3.6333333333333298,1,16.94049382716049,42.6,0
50,19.0,18.29,19.89,18.6,17.2,5.6233333333333295,17.2,5.23333333333333,3.61666666666667,1,16.947901234567905,48.5,0
50,18.963333333333296,18.273125,19.89,18.56666666666669,17.2,5.69,17.2,5.2,3.6,1,16.94395833333333,47.8,0
50,18.89,18.29,19.89,18.5,17.2,5.56,17.2,5.16666666666667,3.56666666666667,1,16.91444444444444,46.6,0
40,18.89,18.245,19.89,18.5,17.1,5.43333333333333,17.2,5.133333333333329,3.53333333333333,1,16.884259259259256,44.9,0
40,18.89,18.2,19.963333333333296,18.5,17.1666666666667,5.22666666666667,17.2,5.1,3.5,1,16.87185185185185,42.4,0
50,18.89,18.2,19.89,18.5,17.2,5.36666666666667,17.2,5.06666666666667,3.466666666666669,1,16.882962962962964,47.7,0
20,18.89,18.2,19.9266666666667,18.5,17.2,5.5,17.2,5.03333333333333,3.43333333333333,1,16.901851851851855,46.9,0
20,18.89,18.2,19.9266666666667,18.463333333333296,17.1666666666667,5.56,17.2,5.0,3.4,1,16.901358024691366,52.6,0
50,18.865,18.2,19.89,18.463333333333296,17.1333333333333,5.59,17.2,5.01666666666667,3.4,1,16.897222222222208,47.7,0
30,18.79,18.2,19.815,18.39,17.1,5.59,17.2,5.03333333333333,3.4,1,16.87134920634921,37.1,0
50,18.89,18.2,19.73,18.39,17.1666666666667,5.59,17.2,5.05,3.4,1,16.87999037999039,47.3,0
50,18.89,18.1727272727273,19.7,18.39,18.85,5.53,17.2,5.06666666666667,3.4,1,17.04,100.9,0
200,18.89,18.1818181818182,19.7,18.39,18.76,5.53,17.2,5.0833333333333295,3.4,1,17.038297258297256,157.2,1
110,18.89,18.15,19.6,18.39,18.9666666666667,5.59,17.2,5.1,3.4,1,17.054074074074077,114.8,4
80,18.79,18.1,19.533333333333296,18.39,19.76,5.59,17.2,5.0833333333333295,3.4,1,17.118148148148144,92.9,0
50,18.79,18.1,19.5,18.39,19.3,5.59,17.2,5.06666666666667,3.4,1,17.052222222222223,90.5,0
50,18.79,18.05,19.5,18.39,18.89,5.59,17.2,5.05,3.4,1,16.989444444444445,63.8,0
50,18.79,18.1,19.5,18.32333333333329,18.615,5.59,17.2,5.03333333333333,3.4,1,16.945370370370362,51.0,0
40,18.79,18.1,19.5,18.29,18.5,5.59,17.1,5.01666666666667,3.4,1,16.91777777777778,43.0,0
40,18.79,18.0,19.5,18.29,18.3566666666667,5.59,17.1,5.0,3.4,1,16.890740740740743,45.4,0
30,18.79,18.0,19.5,18.29,18.29,5.59,17.1,5.0,3.36666666666667,1,16.86,51.6,0
180,18.79,18.0,19.5,18.29,18.2225,5.56,17.1,5.0,3.333333333333329,1,16.84916666666667,129.5,4
350,18.79,18.0,19.4266666666667,18.23,18.2,5.5,17.1,5.0,3.3,1,16.821851851851857,314.1,2
350,18.79,18.0,19.39,18.496666666666705,18.2,5.46666666666667,17.1,5.0,3.2666666666666706,1,16.82592592592593,323.1,2
300,18.79,18.0,19.39,18.82333333333329,18.26,5.4,17.0,5.0,3.2333333333333294,1,16.850370370370367,290.5,1
400,18.8566666666667,18.06666666666669,19.39,19.03,18.29,5.5,17.0,5.0,3.2,1,16.902592592592597,358.4,2
390,18.89,18.1333333333333,19.463333333333296,19.46,18.29,5.5,17.0,5.0,3.18333333333333,1,16.969629629629623,321.8,2
290,18.9975,18.26,19.5,19.72666666666669,18.2,5.59,17.0,5.0,3.16666666666667,1,17.029351851851857,212.9,1
60,19.1,18.32333333333329,19.5,20.06666666666669,18.1333333333333,5.59,17.0,5.0,3.15,1,17.085555555555555,77.9,0
70,19.1333333333333,18.463333333333296,19.4266666666667,20.2,18.1,5.59,17.0,5.0,3.13333333333333,1,17.10703703703703,86.2,0
110,19.2,18.533333333333296,19.463333333333296,20.1666666666667,18.033333333333296,5.59,17.0,5.0,3.11666666666667,1,17.108518518518512,104.5,4
90,19.2,18.6,19.39,20.1,18.0,5.45,17.1,5.0,3.1,1,17.08888888888889,89.6,4
60,19.2,18.6,19.39,20.1,17.9633333333333,5.53,17.1,5.0833333333333295,2.9833333333333294,1,17.08703703703703,84.7,0
70,19.2,18.6666666666667,19.463333333333296,20.1,17.89,5.65666666666667,17.1,5.16666666666667,2.86666666666667,1,17.099259259259263,74.8,0
80,19.2,18.7,19.5,20.05,17.89,5.72666666666667,17.1,5.25,2.75,1,17.0962962962963,75.0,0
60,19.23,18.76,19.5,20.0,17.89,5.86666666666667,17.0,5.3333333333333295,2.63333333333333,1,17.10518518518519,66.7,0
40,19.29,18.79,19.5,19.9266666666667,17.8566666666667,5.9,17.0,5.41666666666667,2.5166666666666706,1,17.107037037037045,56.0,0
30,19.29,18.79,19.5,19.8566666666667,17.79,5.9,17.0,5.5,2.4,1,17.080740740740744,56.0,0
70,19.23,18.7,19.39,19.79,17.76,5.93333333333333,17.0,5.5833333333333295,2.35,1,17.033703703703704,72.6,0
50,19.29,18.7,19.39,19.7,17.7,6.06,16.9633333333333,5.66666666666667,2.3,1,17.0337037037037,75.2,0
80,19.29,18.7,19.32333333333329,19.6333333333333,17.73,6.22666666666667,16.89,5.75,2.25,1,17.032592592592582,76.8,0
80,19.2,18.7,19.39,19.6,17.73,6.3,16.89,5.8333333333333295,2.2,1,17.034444444444446,76.6,0
50,19.2,18.6333333333333,19.39,19.6,17.7,6.53,16.89,5.91666666666667,2.15,1,17.045185185185176,69.5,0
40,19.2,18.6,19.39,19.56666666666669,17.7,6.65666666666667,16.89,6.0,2.1,1,17.05185185185185,59.8,0
50,19.2,18.6,19.463333333333296,19.4266666666667,17.6333333333333,6.72666666666667,16.89,5.91666666666667,2.06666666666667,1,17.028518518518517,57.5,0
40,19.2,18.5,19.39,19.39,17.6333333333333,6.86666666666667,16.89,5.8333333333333295,2.03333333333333,1,17.022777777777776,48.0,0
40,19.2,18.5,19.39,19.39,17.6,6.8,16.89,5.75,2.0,1,17.01777777777778,44.5,0
50,19.1333333333333,18.5,19.365,19.29,17.6,6.86666666666667,16.89,5.66666666666667,1.9666666666666697,1,17.003888888888884,46.9,0
30,19.1666666666667,18.5,19.3566666666667,19.29,17.6,7.045,16.89,5.5833333333333295,1.93333333333333,1,17.02648148148149,44.7,0
30,19.1,18.5,19.29,19.2,17.6,6.93333333333333,16.89,5.5,1.9,1,16.981111111111115,49.1,0
20,19.1,18.5,19.29,19.2,17.5,6.93333333333333,16.89,5.73333333333333,1.9,1,16.962222222222223,45.6,0
20,19.1,18.463333333333296,19.29,19.1666666666667,17.5,7.0,16.89,5.96666666666667,1.9,1,16.95444444444444,36.4,0
50,19.06666666666669,18.39,19.29,19.1,17.5,7.12666666666667,16.89,6.2,1.9,1,16.953333333333337,48.8,0
40,19.0,18.39,19.29,19.1,17.5,7.19,16.89,6.43333333333333,1.9,1,16.952962962962967,42.7,0
50,19.0,18.39,19.23,19.1,17.5,6.99666666666667,16.89,6.66666666666667,1.9,1,16.940370370370374,48.5,0
40,19.0,18.39,19.26,19.1,17.5,6.46666666666667,16.89,6.9,1.9,1,16.869259259259266,46.4,0
60,19.0,18.39,19.2,19.0,17.5,6.3333333333333295,16.89,6.8,1.75,1,16.83666666666667,90.8,0
40,19.0,18.39,19.26,19.0,17.39,6.6,16.8233333333333,6.7,1.6,1,16.86518518518518,54.5,0
40,19.0,18.39,19.26,19.0,17.39,6.93333333333333,16.89,6.6,1.45,1,16.931851851851846,59.5,0
50,19.0,18.39,19.29,19.0,17.39,7.2933333333333294,16.89,6.5,1.3,1,17.00148148148148,61.6,0
40,19.033333333333296,18.4266666666667,19.29,19.033333333333296,17.39,7.7,16.89,6.4,1.15,1,17.076666666666668,64.8,0
40,19.1,18.5,19.29,19.1,17.39,7.9,16.89,6.3,1.0,1,17.15222222222222,44.7,0
30,19.1333333333333,18.5,19.29,19.1,17.39,7.8333333333333295,16.89,6.31666666666667,0.8166666666666669,1,17.187407407407402,34.9,0
30,19.2,18.5,19.29,19.1,17.39,7.866666666666669,16.89,6.3333333333333295,0.633333333333333,1,17.22037037037037,35.8,0
30,19.2,18.6333333333333,19.3566666666667,19.1333333333333,17.39,7.72666666666667,16.89,6.35,0.45,1,17.248703703703693,37.3,0
40,19.2675,18.7,19.29,19.2,17.39,7.69,17.0,6.36666666666667,0.266666666666667,1,17.300462962962953,47.5,0
80,19.29,18.73,19.29,19.29,17.39,7.626666666666669,17.0,6.383333333333329,0.0833333333333333,1,17.331481481481482,73.9,0
70,19.39,18.79,19.29,19.29,17.39,7.43333333333333,17.0,6.4,-0.1,1,17.35222222222221,81.7,0
80,19.39,18.79,19.29,19.29,17.39,7.15666666666667,17.0666666666667,6.16666666666667,-0.0666666666666667,1,17.35851851851852,89.6,0
70,19.39,18.79,19.29,19.29,17.39,7.03,17.0666666666667,5.93333333333333,-0.0333333333333333,1,17.34851851851852,80.4,0
80,19.39,18.79,19.29,19.2,17.39,6.7,17.0,5.7,0.0,1,17.301851851851854,74.5,0
80,19.32333333333329,18.79,19.29,19.1333333333333,17.39,6.36666666666667,17.0,5.46666666666667,0.0333333333333333,1,17.24814814814814,83.9,0
100,19.39,18.7,19.29,19.1,17.29,5.93333333333333,17.0,5.23333333333333,0.0666666666666667,1,17.18814814814815,91.3,4
90,19.3566666666667,18.7,19.29,19.06666666666669,17.29,5.66,17.0,5.0,0.1,1,17.139259259259266,89.4,4
100,19.29,18.7,19.29,19.0,17.29,5.33,17.0,4.78333333333333,0.0833333333333333,1,17.08481481481481,100.5,4
90,19.29,18.7,19.29,19.0,17.29,5.06333333333333,17.0,4.56666666666667,0.0666666666666667,1,17.055555555555557,100.0,4
110,19.29,18.7,19.29,19.0,17.29,4.62666666666667,17.0,4.35,0.05,1,17.00962962962963,97.0,4
90,19.29,18.7,19.29,18.89,17.29,4.36666666666667,16.89,4.133333333333329,0.0333333333333333,1,16.952592592592598,94.9,4
100,19.29,18.7,19.29,18.89,17.29,3.966666666666669,16.89,3.9166666666666714,0.0166666666666667,1,16.907777777777785,98.5,4
100,19.29,18.7,19.29,18.89,17.29,3.82666666666667,16.89,3.7,0.0,1,16.9037037037037,99.4,4
110,19.29,18.7,19.23,18.82333333333329,17.29,3.7233333333333296,16.89,3.53333333333333,0.166666666666667,1,16.87814814814813,104.8,4
100,19.26,18.7,19.23,18.79,17.29,3.42,16.8566666666667,3.36666666666667,0.333333333333333,1,16.83740740740741,97.7,4
90,19.26,18.7,19.2,18.79,17.29,3.1566666666666694,16.865,3.2,0.5,1,16.80574074074074,94.8,4
90,19.29,18.7,19.2,18.79,17.23,2.86333333333333,16.89,3.03333333333333,0.666666666666667,1,16.76925925925926,107.4,4
180,19.29,18.7,19.2,18.73,17.23,2.6566666666666694,16.79,2.86666666666667,0.8333333333333329,1,16.731851851851854,161.7,4
140,19.29,18.79,19.2,18.7,17.23,2.466666666666669,16.79,2.7,1.0,1,16.717407407407407,143.2,4
100,19.32333333333329,18.79,19.2,18.7,17.26,2.4,16.79,2.78333333333333,1.06666666666667,1,16.71703703703703,127.7,4
110,19.39,18.82333333333329,19.29,18.7,17.26,2.22333333333333,16.79,2.86666666666667,1.13333333333333,1,16.71851851851851,151.0,4
340,19.39,18.82333333333329,19.29,18.7,17.2,2.03,16.79,2.95,1.2,1,16.690370370370363,268.9,2
380,19.39,18.89,19.29,18.6666666666667,18.1666666666667,1.8633333333333293,16.79,3.03333333333333,1.26666666666667,1,16.789629629629637,310.9,2
210,19.39,18.89,19.29,18.6,17.8933333333333,1.79,16.79,3.11666666666667,1.33333333333333,1,16.750740740740735,232.8,1
150,19.463333333333296,19.0,19.2,18.6,17.7,1.7,16.73,3.2,1.4,1,16.73851851851851,189.3,4
330,19.5,19.0,19.2,18.7,17.6333333333333,1.7,16.79,3.16666666666667,1.4,1,16.757037037037033,273.4,1
420,19.5,19.0,19.2,18.76,18.3,1.63333333333333,16.73,3.13333333333333,1.4,1,16.823703703703703,340.5,2
330,19.533333333333296,19.0,19.2,19.1333333333333,19.23333333333329,1.63333333333333,16.7,3.1,1.4,1,16.957037037037022,301.5,1
130,19.6,19.1,19.2,19.4,18.6333333333333,1.6,16.7,3.06666666666667,1.4,1,16.932962962962954,188.7,4
130,19.6,19.1,19.2,19.73,18.36,1.6,16.7,3.03333333333333,1.4,1,16.939259259259256,155.5,4
110,19.6,19.1666666666667,19.2,19.79,18.1666666666667,1.445,16.7,3.0,1.4,1,16.909074074074073,162.0,4
250,19.6,19.1333333333333,19.2,19.7,18.1,1.5,16.7,2.95,1.31666666666667,1,16.90148148148148,217.2,1
520,19.6,19.1333333333333,19.1333333333333,19.6333333333333,18.06666666666669,1.42666666666667,16.7,2.9,1.23333333333333,1,16.874814814814805,413.2,2
360,19.6,19.1,19.26,19.56666666666669,18.6666666666667,1.29,16.6666666666667,2.85,1.15,1,16.921851851851866,309.7,2
330,19.6,19.1,19.5966666666667,19.5,19.1666666666667,1.23,16.65,2.8,1.06666666666667,1,16.984814814814822,310.7,1
310,19.6,19.1,19.93,19.39,19.1666666666667,1.16666666666667,16.6,2.75,0.9833333333333328,1,16.99703703703704,282.1,1
270,19.6,19.1,20.35,19.39,19.32333333333329,1.1,16.6,2.7,0.9,1,17.05703703703703,251.6,1
230,19.6,19.06666666666669,20.6333333333333,19.29,19.463333333333296,1.13333333333333,16.6,2.78333333333333,0.9166666666666669,1,17.079629629629622,222.9,1
170,19.6,19.0,20.76,19.29,19.3266666666667,1.26,16.6,2.86666666666667,0.933333333333333,1,17.081851851851855,180.0,4
60,19.6,19.0,21.06666666666669,19.2,19.1333333333333,1.42666666666667,16.6,2.95,0.95,1,17.102962962962962,104.4,0
30,19.5,19.0,21.2,19.1333333333333,18.945,1.56666666666667,16.6,3.03333333333333,0.966666666666667,1,17.090185185185184,120.8,0
30,19.5,18.963333333333296,21.06666666666669,19.1,18.79,1.73,16.6,3.11666666666667,0.9833333333333328,1,17.06111111111111,85.7,0
30,19.5,18.89,20.86,19.075,18.73,1.79,16.6,3.2,1.0,1,17.02722222222222,57.6,0
40,19.4266666666667,18.89,20.6666666666667,19.0,18.6,1.93333333333333,16.6,3.13333333333333,1.03333333333333,1,16.990740740740748,57.8,0
50,19.39,18.82333333333329,20.6,18.963333333333296,18.533333333333296,1.93333333333333,16.6,3.06666666666667,1.06666666666667,1,16.949259259259247,74.1,0
50,19.39,18.79,20.5,18.89,18.5,1.9,16.6,3.0,1.1,1,16.918888888888887,62.5,0
40,19.3566666666667,18.79,20.4266666666667,18.89,18.4266666666667,1.9,16.6666666666667,2.93333333333333,1.13333333333333,1,16.90629629629631,51.1,0
40,19.29,18.7,20.39,18.82333333333329,18.3566666666667,1.826666666666669,16.6,2.86666666666667,1.16666666666667,1,16.85407407407407,43.9,0
50,19.29,18.7,20.32333333333329,18.79,18.3566666666667,1.66666666666667,16.6666666666667,2.8,1.2,1,16.832592592592594,54.4,0
50,19.29,18.6333333333333,20.26,18.79,18.29,1.6,16.6,2.81666666666667,1.23333333333333,1,16.795925925925918,50.1,0
40,19.2,18.6,20.2,18.76,18.23,1.46333333333333,16.6,2.833333333333329,1.26666666666667,1,16.75037037037037,47.9,0
60,19.2,18.6,20.2,18.7,18.2,1.39,16.6666666666667,2.85,1.3,1,16.735925925925933,56.7,0
40,19.2,18.6,20.2,18.7,18.1333333333333,1.53333333333333,16.65,2.86666666666667,1.33333333333333,1,16.735185185185184,47.7,0
40,19.1333333333333,18.533333333333296,20.1666666666667,18.7,18.1,1.6,16.6333333333333,2.88333333333333,1.36666666666667,1,16.71444444444443,50.2,0
50,19.1,18.5,20.1,18.7,18.1,1.73,16.6333333333333,2.9,1.4,1,16.705925925925925,52.6,0
40,19.1,18.5,20.1,18.6333333333333,18.0,1.79,16.7,2.88333333333333,1.45,1,16.701481481481476,50.0,0
30,19.1,18.463333333333296,20.0,18.6,18.0,1.9,16.6333333333333,2.86666666666667,1.5,1,16.6874074074074,35.0,0
30,19.0,18.39,20.0,18.6,17.89,2.026666666666669,16.7,2.85,1.55,1,16.67740740740741,33.6,0
30,19.0,18.39,19.963333333333296,18.533333333333296,17.89,2.09,16.7,2.833333333333329,1.6,1,16.672962962962956,38.3,0
40,19.0,18.39,19.89,18.533333333333296,17.89,2.09,16.7,2.81666666666667,1.65,1,16.653703703703698,42.9,0
40,19.0,18.29,19.89,18.5,17.79,2.2,16.7,2.8,1.7,1,16.64,46.7,0
50,18.963333333333296,18.29,19.89,18.5,17.79,2.26,16.7,2.86666666666667,1.68333333333333,1,16.642592592592585,53.5,0
40,18.89,18.29,19.89,18.5,17.79,2.495,16.7,2.93333333333333,1.66666666666667,1,16.66055555555555,48.8,0
40,18.89,18.29,19.82333333333329,18.39,17.73,2.73,16.7,3.0,1.65,1,16.660370370370362,41.8,0
40,18.89,18.2,19.8566666666667,18.463333333333296,17.7,2.79,16.7,3.06666666666667,1.63333333333333,1,16.658888888888885,54.6,0
50,18.79,18.2,19.79,18.39,17.7,2.86333333333333,16.7,3.13333333333333,1.61666666666667,1,16.647037037037034,58.8,0
50,18.79,18.2,19.79,18.39,17.7,2.79,16.7,3.2,1.6,1,16.628888888888884,58.6,0
50,18.79,18.2,19.79,18.39,17.7,2.93333333333333,16.7,3.2333333333333294,1.63333333333333,1,16.644814814814808,63.4,0
40,18.79,18.1333333333333,19.79,18.39,17.7,3.0,16.7,3.2666666666666706,1.66666666666667,1,16.644814814814808,60.9,0
50,18.76,18.1,19.79,18.3566666666667,17.6333333333333,3.09,16.7,3.3,1.7,1,16.629259259259257,51.0,0
40,18.7,18.1,19.79,18.29,17.6,3.09,16.7,3.333333333333329,1.73333333333333,1,16.615185185185187,51.7,0
40,18.7,18.1,19.79,18.29,17.6,3.06,16.7,3.36666666666667,1.76666666666667,1,16.611851851851853,40.5,0
20,18.7,18.033333333333296,19.79,18.29,17.5666666666667,3.06,16.7,3.4,1.8,1,16.59333333333333,30.8,0
30,18.7,18.1,19.7225,18.29,17.5,3.0,16.7,3.38333333333333,1.8,1,16.57361111111111,30.7,0
30,18.7,18.1,19.7,18.29,17.5,3.0,16.7,3.36666666666667,1.8,1,16.576666666666664,31.8,0
40,18.6666666666667,18.0,19.7,18.29,17.5,3.03,16.7,3.35,1.8,1,16.557777777777776,44.4,0
50,18.6,18.0,19.7,18.23,17.4633333333333,3.09,16.73,3.333333333333329,1.8,1,16.534814814814812,48.8,0
40,18.6,18.0,19.7,18.2,17.4633333333333,3.09,16.73,3.31666666666667,1.8,1,16.531481481481475,44.6,0
40,18.6,18.0,19.7,18.2,17.445,3.09,16.7,3.3,1.8,1,16.52981481481481,43.2,0
50,18.6,17.9633333333333,19.7,18.2,17.39,3.09,16.7,3.31666666666667,1.81666666666667,1,16.51962962962962,54.2,0
40,18.6,17.89,19.7,18.2,17.39,3.09,16.73,3.333333333333329,1.8333333333333297,1,16.51111111111111,42.8,0
50,18.533333333333296,17.89,19.7,18.15,17.39,3.09,16.73,3.35,1.85,1,16.49814814814814,48.4,0
50,18.5,17.89,19.76,18.1,17.39,3.12666666666667,16.73,3.36666666666667,1.86666666666667,1,16.499629629629627,55.0,0
40,18.5,17.89,19.79,18.1,17.3566666666667,3.26,16.79,3.38333333333333,1.88333333333333,1,16.511574074074076,53.7,0
50,18.5,17.89,19.79,18.1,17.3566666666667,3.5,16.7,3.4,1.9,1,16.525185185185187,46.5,0
40,18.5,17.79,19.79,18.1,17.3566666666667,3.56,16.7,3.5,1.98333333333333,1,16.520740740740745,43.5,0
40,18.463333333333296,17.84,19.79,18.1,17.29,3.73,16.79,3.6,2.06666666666667,1,16.5437037037037,52.2,0
40,18.39,17.79,19.79,18.1,17.29,3.79,16.73,3.7,2.15,1,16.529999999999998,48.0,0
40,18.39,17.79,19.79,18.1,17.29,3.9,16.7,3.8,2.2333333333333294,1,16.53481481481481,42.5,0
30,18.39,17.79,19.79,18.1,17.29,3.9,16.7,3.9,2.31666666666667,1,16.53111111111111,43.7,0
70,18.39,17.79,19.79,18.0,17.29,3.8633333333333297,16.745,4.0,2.4,1,16.517592592592592,103.3,0
360,18.39,17.79,19.76,18.0,17.29,3.79,16.79,3.95,2.41666666666667,1,16.514814814814812,273.2,2
400,18.39,17.79,19.7,18.06666666666669,17.29,3.79,16.79,3.9,2.43333333333333,1,16.522962962962964,271.1,2
70,18.39,17.79,19.6333333333333,18.4,17.23,3.79,16.76,3.85,2.45,1,16.519259259259258,91.9,0
70,18.39,17.79,19.6,18.73,17.23,3.79,16.7,3.8,2.466666666666669,1,16.538888888888888,75.9,0
390,18.39,17.79,19.533333333333296,18.79,17.2,3.79,16.7,3.75,2.4833333333333294,1,16.531481481481478,96.3,2
100,18.39,17.76,19.5,18.79,17.2,3.79,16.7,3.7,2.5,1,16.51703703703703,111.3,4
80,18.39,17.7,19.5,18.73,17.2,3.79,16.7,3.3,2.25,1,16.48888888888889,116.0,0
70,18.39,17.7,19.463333333333296,18.7,17.2,3.8633333333333297,16.7,2.9,2.0,1,16.497037037037032,160.9,0
170,18.39,17.7,19.39,18.7,17.2,3.79,16.7,2.5,1.75,1,16.473333333333333,191.6,4
360,18.39,17.7,19.3566666666667,18.65,17.2,3.73,16.7,2.1,1.5,1,16.45,289.2,2
180,18.39,17.7,19.29,18.6,17.2,3.1,16.7,1.7,1.25,1,16.353333333333335,190.4,4
130,18.39,17.79,19.29,18.6,17.2,2.76666666666667,16.7,1.3,1.0,1,16.326296296296295,159.1,4
70,18.4266666666667,17.79,19.29,18.56666666666669,17.26,2.5,16.7,1.4,1.03333333333333,1,16.288148148148153,148.7,0
70,18.5,17.9266666666667,19.29,18.5,17.29,2.43333333333333,16.7,1.5,1.06666666666667,1,16.29592592592592,96.5,0
180,18.533333333333296,18.025,19.29,18.5,17.3566666666667,2.36333333333333,16.7,1.6,1.1,1,16.30648148148148,155.9,4
170,18.533333333333296,18.1,19.1666666666667,18.56666666666669,17.39,2.29,16.745,1.7,1.13333333333333,1,16.30537037037038,183.8,4
390,18.6,18.23,19.1666666666667,18.6333333333333,17.4633333333333,2.29,16.79,1.8,1.16666666666667,1,16.340370370370366,356.9,2
420,18.6666666666667,18.29,19.23,18.7,17.5,2.29,16.79,1.9,1.2,1,16.365555555555556,389.3,2
340,18.7,18.39,19.29,18.7,17.5,2.29,16.79,1.9666666666666697,1.21666666666667,1,16.383333333333333,370.0,2
550,18.7,18.39,19.26,18.7,17.39,2.29,16.89,2.03333333333333,1.23333333333333,1,16.372222222222224,494.0,3
690,18.79,18.5,19.32,18.7,17.3233333333333,2.4,16.89,2.1,1.25,1,16.405925925925924,606.0,3
620,18.79,18.56666666666669,19.6933333333333,18.76,17.26,2.43333333333333,16.89,2.16666666666667,1.26666666666667,1,16.45481481481481,565.7,3
610,18.82333333333329,18.6333333333333,20.1966666666667,18.79,17.2,2.5,16.89,2.2333333333333294,1.28333333333333,1,16.51777777777778,513.4,3
490,18.9175,18.7,20.5966666666667,18.79,17.2,2.62666666666667,16.89,2.3,1.3,1,16.59453703703704,279.5,2
260,19.0,18.82333333333329,20.9933333333333,18.79,17.2,2.7,16.89,2.4,1.36666666666667,1,16.654074074074067,243.3,1
240,19.1,18.89,21.3266666666667,18.79,17.2,2.82666666666667,16.89,2.5,1.43333333333333,1,16.72370370370371,230.5,1
220,19.1666666666667,19.033333333333296,21.6333333333333,18.89,17.2,2.966666666666669,16.89,2.6,1.5,1,16.807777777777776,206.8,1
130,19.36,19.1666666666667,21.76,18.89,17.2,3.066666666666669,16.9266666666667,2.7,1.56666666666667,1,16.873333333333342,169.6,4
90,19.56666666666669,19.32333333333329,21.79,18.89,17.1,3.26,17.0,2.8,1.63333333333333,1,16.928148148148143,292.0,4
290,19.73,19.463333333333296,21.73,18.9266666666667,17.1,3.43333333333333,17.0,2.9,1.7,1,16.97481481481482,306.8,1
410,19.996666666666705,19.6333333333333,21.56666666666669,19.0,17.1,3.5,17.0,3.11666666666667,1.81666666666667,1,17.02074074074075,355.3,2
320,20.1,19.7,21.56666666666669,19.0,17.1,3.53,17.0,3.333333333333329,1.93333333333333,1,17.042962962962967,319.8,1
260,20.1666666666667,19.79,21.86,19.0,17.1,3.53,17.0666666666667,3.55,2.05,1,17.100370370370378,266.9,1
210,20.36,19.8925,22.06666666666669,18.963333333333296,17.1,3.43333333333333,17.1,3.766666666666671,2.16666666666667,1,17.14509259259259,222.3,1
210,20.56666666666669,20.06666666666669,22.23,18.89,17.1,3.43333333333333,17.1,3.9833333333333294,2.28333333333333,1,17.197407407407415,204.4,1
140,20.82333333333329,20.1333333333333,22.29,18.8566666666667,17.1,3.53,17.1,4.2,2.4,1,17.25111111111111,172.1,4
60,20.963333333333296,20.26,22.39,18.8566666666667,17.1,3.6175,17.1,4.3,2.41666666666667,1,17.30527777777778,159.6,0
50,21.1,20.29,22.32333333333329,18.9266666666667,17.1,3.8333333333333295,17.15,4.4,2.43333333333333,1,17.361111111111118,137.8,0
60,21.1666666666667,20.29,22.1666666666667,19.0,17.1,4.16,17.2,4.5,2.45,1,17.392685185185186,116.3,0
50,21.2,20.39,22.025,19.1,17.0333333333333,4.36666666666667,17.2,4.6,2.466666666666669,1,17.422777777777775,80.0,0
